epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.48952,2.30027,3.50527,2.41176,0.00932,1,0.14982,0.03749,2.51259,4.29489,2.76752,0,0,0
1,1.51014,2.30027,3.50537,2.41175,0.0092,1,0.16847,0.04133,2.54935,4.29538,2.82036,0,0,0
1,1.49143,2.30027,3.50537,2.41175,0.00932,1,0.1288,0.03438,2.55091,4.29952,2.81968,0,0,0
