epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.77684,3.26399,6.25453,2.71299,0.00559,1,0.00691,0.00207,3.46769,4.9792,3.03771,0,0,0
